mae,rmse,p,d,q,P,D,Q,s
0.6585371366900148,0.9745182928334934,3,0,3,0,0,0,12
0.7233055877790775,1.0377731256083518,2,2,1,1,0,1,12
0.7384475145572589,1.2445944063796202,0,1,0,0,1,1,12
0.7474600516291382,1.108738956869046,1,1,0,1,0,0,12
0.7591724419142213,1.2164021716578715,2,1,3,1,1,0,12
0.760688799417963,1.2935931898854443,1,1,0,0,1,1,12
0.7617253714805523,0.9980960313999224,3,1,0,0,0,0,12
0.7639769659149285,1.0085117502989833,3,1,1,0,0,0,12
0.7762973989150644,1.158041269058389,3,0,3,1,0,0,12
0.7787102762105048,1.083630634726183,1,1,0,0,0,1,12
0.7788417795691503,1.331839246300049,2,1,1,0,1,1,12
0.7821190694314704,1.262507056691849,1,1,1,0,1,1,12
0.7862175664420978,1.2454246819929171,3,1,1,0,1,1,12
0.797054491947055,1.1955273852526749,3,0,3,0,0,1,12
0.8016367722147196,1.329579657746386,1,1,2,0,1,1,12
0.8032715858996134,1.295319413231114,3,1,0,0,1,1,12
0.8098278732926891,1.1489030967576557,0,1,0,1,0,0,12
0.8103859520430085,1.1493196370064247,0,1,0,0,0,1,12
0.811273167514841,1.0243765369185953,2,1,2,1,0,1,12
0.8113074728134828,1.171355348126954,0,1,1,1,0,0,12
0.8125832710834402,1.1763910295107953,0,1,2,1,0,0,12
0.815595064492837,1.3496805374394365,0,1,1,0,1,1,12
0.8166315508640051,1.1036409126519613,0,1,0,1,0,1,12
0.8257078658290633,1.0210804552430417,3,1,0,0,0,1,12
0.8296579532186423,1.0462539045213801,3,2,2,1,0,2,12
0.8339238086055019,1.0672325794676976,3,2,0,2,0,2,12
0.8349736838829926,1.0679397392967114,3,1,0,0,0,2,12
0.8356654929449983,1.121696114748563,1,1,0,1,0,1,12
0.8410642849094702,1.0992561962998244,0,2,1,2,0,2,12
0.8441963158259407,1.3546204173364418,2,1,2,0,1,1,12
0.8467503565060309,1.1085646396881301,1,1,3,1,0,1,12
0.8476037522237434,1.1005726488629464,1,1,2,1,0,1,12
0.8535143861809874,1.0968957300331263,3,0,1,1,0,2,12
0.8548861886627714,1.1146715885527445,1,2,1,2,0,2,12
0.8550080995775272,1.0946005791482638,0,1,2,2,0,2,12
0.8551198583564686,1.0868923604478775,3,1,1,0,0,2,12
0.8554171264546414,1.0915839674132588,2,1,1,0,0,2,12
0.8558035283120413,1.0690063317286802,3,1,0,2,0,2,12
0.8559060849229567,1.223823258570903,1,2,1,0,1,1,12
0.858651174542687,1.0890894945489094,3,1,1,0,0,1,12
0.8596922016565299,1.126884113750037,1,1,3,0,0,1,12
0.8597994960183963,1.0929565191571293,2,1,3,1,0,1,12
0.8599540252875755,1.120817490182188,3,1,3,0,0,1,12
0.8618675842834688,1.088615313688427,0,2,3,2,0,0,12
0.862837256838629,1.1047391674903333,3,0,1,0,0,2,12
0.8633223690078295,1.0981816266292435,2,2,2,1,0,2,12
0.8633393652406169,1.124830705404186,2,1,3,0,0,1,12
0.8662935335172878,1.225264706690995,2,1,0,0,0,1,12
0.8674518239278558,1.1202902903489078,0,2,1,0,0,1,12
0.8692589402493245,1.0819229050226353,3,1,1,2,0,2,12
0.8706351708832747,1.07570029967688,1,2,2,2,0,2,12
0.8721152349706133,1.1743599771238313,3,2,1,1,0,1,12
0.8737632083140655,1.295939772554735,3,1,0,1,1,0,12
0.874763757011966,1.118639429755526,1,2,1,0,0,1,12
0.8747991419457205,1.1263361887924852,2,1,2,0,0,2,12
0.8748302399280289,1.120686509237477,2,1,2,1,0,2,12
0.8771750438975779,1.11994180756484,1,2,1,1,0,2,12
0.8774914322789956,1.2157804626458262,3,0,2,1,0,0,12
0.8799815439931519,1.0107735677042313,0,0,0,2,0,2,12
0.8800754396818931,1.3356445453027577,0,2,1,0,1,1,12
0.8805652561810509,1.290672196999901,1,1,2,0,1,2,12
0.8811017631444914,1.2746306307152107,3,1,1,1,1,0,12
0.8812371508061055,1.1751974298933152,1,1,2,1,0,2,12
0.8815955056292779,1.133577662086229,1,1,0,1,0,2,12
0.8819354989827459,1.1352416990445273,1,1,2,0,0,1,12
0.8835497253352053,1.1360120412031147,2,2,1,0,0,2,12
0.8838685540108081,1.1001122330033635,1,1,1,1,0,1,12
0.8859166156295482,1.094824601676685,2,2,1,1,0,2,12
0.8865641478866974,1.113618221660342,3,0,0,1,0,2,12
0.887384408748944,1.1982845435842298,1,1,2,1,0,0,12
0.8879479379156893,1.2439266458442133,1,2,2,1,1,2,12
0.8890730318612721,1.0981082764390095,2,1,1,2,0,2,12
0.8898183411359594,1.1116736806192804,2,1,2,2,0,2,12
0.8903595454385822,1.3100733789041537,2,1,3,0,1,2,12
0.8912825731710102,1.147064312954838,3,0,0,0,0,2,12
0.8921272146295168,1.1118700101500172,1,1,2,2,0,2,12
0.8924261569715827,1.14970589360898,2,1,1,0,0,1,12
0.8931585791568533,1.1614118921763217,0,1,3,0,0,1,12
0.8932019084143815,1.171164719961797,0,1,3,0,0,0,12
0.8937420170271797,1.374803692971808,0,1,3,1,1,0,12
0.8941929584748953,1.1159573419090774,2,1,0,2,0,2,12
0.8944252276496786,1.0901768145755684,3,1,1,1,0,2,12
0.8947573004124959,1.4346760889413326,0,2,2,0,1,1,12
0.8959883738533471,1.0970846894018482,2,1,1,1,0,2,12
0.8962650912971367,1.1132987163737411,0,2,2,2,0,2,12
0.8971703171772281,1.1707465573778166,0,1,3,2,0,2,12
0.8998259496670881,1.1427028550234435,1,1,0,0,0,2,12
0.9008444735647823,1.3820589923192836,3,1,3,0,1,2,12
0.9009658411829399,1.1749250039741885,2,1,0,1,0,0,12
0.9017104528383342,1.1243325059123865,2,1,0,0,0,2,12
0.9024364082307665,1.2571385952693668,2,0,1,2,0,0,12
0.9030668482059696,1.28616273762039,1,1,0,1,1,1,12
0.9031692546381644,1.162965788842441,1,1,1,0,0,1,12
0.9045237369579984,1.1235764936377424,0,1,1,1,0,1,12
0.9050809468611606,1.3227542757382287,2,1,0,2,1,0,12
0.9051510194531724,1.1632935851785529,0,1,1,0,0,1,12
0.9077073438930303,1.152892644059382,1,2,3,2,0,0,12
0.9086388574827805,1.1734292647642628,3,1,0,1,0,0,12
0.9091241178419096,1.3558959147607306,2,1,2,1,1,1,12
0.910598493613747,1.1214090345162646,0,1,3,1,0,1,12
0.9144996487571186,1.1724972254948516,0,1,0,1,0,2,12
0.914838768080549,1.1578006234050768,2,0,2,1,1,1,12
0.9157266911762927,1.1618390536446217,2,1,0,0,0,0,12
0.9173379138183075,1.1762387245841415,0,1,2,0,0,1,12
0.9207353264087927,1.1609628700915187,0,1,2,0,0,0,12
0.9214569707751094,1.098553432398745,3,0,0,0,0,0,12
0.9221103177923127,1.2344564756904106,3,1,3,2,1,1,12
0.9228235138182692,1.1497937420198452,2,1,0,1,0,2,12
0.9237045167183875,1.1809825450576008,0,1,2,1,0,1,12
0.9244396321136819,1.1847502548407898,1,0,2,1,1,1,12
0.9246707712780223,1.1979860738749954,3,1,1,1,0,0,12
0.9249744076272426,1.53623422747805,0,2,3,0,1,2,12
0.9255038348278011,1.2149830779640154,1,1,1,0,0,2,12
0.9265608929965706,1.1228618198899276,3,1,0,1,0,2,12
0.9271605057353628,1.1218486011567301,3,2,1,1,0,2,12
0.9274992113762541,1.1642471119549578,3,0,1,1,0,0,12
0.9276870386181855,1.1768496622405342,2,1,1,0,0,0,12
0.9279622751216207,1.4362275397722402,2,1,2,1,1,0,12
0.9291793406053849,1.1994973270890505,1,1,1,1,0,0,12
0.9303140714322784,1.1774697834105181,0,2,3,2,0,1,12
0.9312033490471805,1.186842527280579,1,2,3,2,0,1,12
0.931498510210962,1.185633885728201,0,1,1,1,0,2,12
0.9315241909283642,1.1155553697671925,0,0,0,2,0,0,12
0.9321365673779111,1.3611185757749742,2,1,3,1,1,2,12
0.9323332631665793,1.212659618989072,3,1,2,0,0,2,12
0.9326144225062327,1.5869172304328305,2,1,0,0,1,1,12
0.9340015698881927,1.1947807103977162,0,2,2,2,0,1,12
0.937181149505763,1.2322981420026693,1,1,2,0,0,2,12
0.9389773322100484,1.1952069562852843,0,1,0,0,0,0,12
0.9405303242533307,1.1959762383527035,0,2,1,2,0,1,12
0.9418623741738794,1.2180729267113997,3,0,0,2,0,2,12
0.9419718518572922,1.171161660655301,0,2,1,1,0,2,12
0.9419949844589539,1.2435002093993548,0,1,1,0,1,2,12
0.942246147277342,1.1814016205044673,1,1,2,0,0,0,12
0.9439376472571029,1.2410090882162383,2,0,2,1,1,0,12
0.9449542982140224,1.2005163606431983,1,1,0,0,0,0,12
0.9452786133293086,1.3725982846050164,2,1,2,0,1,2,12
0.9461780918079044,1.4086349991201605,3,1,3,2,1,0,12
0.9462727025962849,1.410581979576179,1,1,2,2,1,0,12
0.9469838424377675,1.2248491544715627,2,1,1,1,0,0,12
0.9481272953132944,1.1514094540570736,0,2,2,1,0,2,12
0.9488271903798332,1.3336666375686552,1,1,3,1,1,2,12
0.9509755203152119,1.2021385446040778,0,1,1,0,0,0,12
0.952911945412364,1.1641873015655717,3,1,0,1,0,1,12
0.9536722868684414,1.203749317591172,1,1,0,2,0,2,12
0.9537603383442504,1.2992595174993824,3,1,3,1,0,0,12
0.9539371406966699,1.2087694689631645,0,0,1,2,0,1,12
0.9544928765211764,1.2881847767131747,2,2,1,0,1,1,12
0.9549304984380941,1.4832483040138342,0,1,2,1,1,2,12
0.9553531645905826,1.43880961464482,2,1,3,2,1,0,12
0.9562391973020221,1.5345121466570837,0,1,2,0,1,2,12
0.9563626160661798,1.544281423198152,0,2,3,1,1,2,12
0.9589882582450031,1.4324021892635899,2,1,1,2,1,0,12
0.9596601644262643,1.20814646545534,1,1,1,0,0,0,12
0.9598541300644574,1.2350155958537676,3,1,2,1,0,2,12
0.9602451754322291,1.1872929211448235,3,1,1,1,0,1,12
0.9631408358990766,1.2094736028388067,1,2,1,2,0,1,12
0.9632361058324176,1.1841622049159768,2,1,2,0,0,1,12
0.9632389676731388,1.2775840831567278,2,1,0,1,0,1,12
0.9639233747971541,1.1882637089223274,2,2,3,1,0,1,12
0.9639314855738665,1.3902757632809961,1,2,0,0,0,1,12
0.9640646428555726,1.5475452300328416,2,1,3,0,1,1,12
0.9644838653197709,1.218197065452511,3,1,2,1,0,0,12
0.9646385436838213,1.2076770703786521,2,0,2,2,0,2,12
0.9651614167655421,1.214767811091977,0,1,1,2,0,2,12
0.9679378558595384,1.2167379620009255,1,2,2,2,0,1,12
0.9680715784067101,1.3974009921381607,3,0,3,2,1,1,12
0.9698603209708105,1.4111706033582108,0,1,3,1,1,2,12
0.9700259195799265,1.4330745639930376,3,0,0,2,1,2,12
0.9704835501883404,1.5189927922229833,2,2,2,2,1,0,12
0.9716605422826795,1.2156288890109728,2,1,3,0,0,2,12
0.9725578587320243,1.4478600092753524,2,1,0,2,1,2,12
0.9729451554270341,1.2196146419137908,1,1,3,0,0,0,12
0.973966780428746,1.2333007077774951,3,0,2,2,0,2,12
0.9742319510506142,1.230234298614301,0,1,3,0,0,2,12
0.9787981022827941,1.1108372341563304,2,0,2,0,0,2,12
0.9793929569873377,1.2592482506646636,3,2,1,0,1,1,12
0.9810207378739799,1.2069644819852212,3,1,2,0,0,1,12
0.9810688960048545,1.0447986157084028,0,0,0,1,0,1,12
0.9816760965189016,1.2140227390413438,0,1,0,2,0,2,12
0.9829966032463396,1.4747238378480014,0,1,3,2,1,2,12
0.9861728464144841,1.2842412368074996,0,2,0,1,0,1,12
0.9863325006641834,1.2299319779389455,1,1,1,1,0,2,12
0.9875374716589747,1.227812038372984,0,1,1,0,0,2,12
0.9898533519720909,1.4073707942043137,1,1,1,0,1,2,12
0.9898759660545292,1.5254918327720484,3,1,3,1,1,2,12
0.9921235410910461,1.280222294893905,2,0,3,2,0,2,12
0.992165482939295,1.1480151601841884,2,1,2,1,1,2,12
0.9949412782127124,1.1674688336684853,0,0,0,2,0,1,12
0.9955335731229127,1.2760471337886916,3,0,2,1,1,1,12
0.9968223892780756,1.501174112978945,3,2,3,2,1,1,12
0.9971817443490503,1.4320771871306177,0,1,1,1,1,2,12
0.997256652798616,1.2601588555645782,0,1,2,0,0,2,12
0.9975282387381801,1.1610069492348645,3,2,2,0,0,2,12
0.9980883693322795,1.535662987198137,2,2,2,0,1,2,12
0.9995329889365763,1.5424454466933537,3,1,0,2,1,2,12
0.9999665356943903,1.2606693602570542,0,1,2,1,0,2,12
1.0058580625555091,1.2831384818665577,3,1,3,0,0,0,12
1.0062308844541348,1.2343847836756283,2,1,3,1,0,2,12
1.007639966603339,1.2861063554062127,2,2,3,2,0,1,12
1.0077436193983667,1.2559513638284296,0,0,1,2,0,2,12
1.008428478502367,1.2463764605891214,1,1,1,2,0,2,12
1.0093150787052227,1.1958169923065916,0,2,1,0,0,2,12
1.0099255635215456,1.2459034156790132,0,2,2,2,0,0,12
1.012527421291141,1.367517102280334,2,2,2,1,1,0,12
1.013830031602354,1.2033579210278937,2,1,1,1,0,1,12
1.0139511404605699,1.2399101137941273,2,1,2,1,0,0,12
1.0140362887783902,1.4668299359511057,1,0,3,1,1,2,12
1.014725903997009,1.5319121338260415,2,1,1,0,1,2,12
1.0184936767008512,1.3042200827339971,2,1,2,0,0,0,12
1.0240617589223049,1.1561426766027498,1,0,2,0,0,0,12
1.0259427213180614,1.3090252421811273,2,2,3,2,0,0,12
1.027065612448483,1.4650838305140548,3,0,2,2,0,0,12
1.028109781722626,1.4504439305357375,3,1,1,0,1,2,12
1.0295724181704888,1.4626073659292225,2,0,3,1,1,2,12
1.0301260288794543,1.264437471550875,1,1,3,0,0,2,12
1.0323812188378108,1.2577811521219968,3,1,2,0,0,0,12
1.033826572075462,1.2300212762465916,2,0,3,2,0,0,12
1.0349987211022902,1.4071919684425664,2,0,0,1,1,0,12
1.0366071137328439,1.218548803182683,2,1,3,2,0,2,12
1.0372845993875865,1.579091023971011,2,2,2,1,1,2,12
1.0399241024790964,1.284853747438311,3,0,1,2,0,2,12
1.040841731800423,1.2776127690182273,2,0,3,0,1,1,12
1.0412072191820607,1.260907616758276,0,0,1,2,0,0,12
1.04140961194724,1.4369611349254636,3,0,0,1,1,0,12
1.0421758691825866,1.4264457910205584,2,0,1,1,1,0,12
1.0435613421786154,1.4435703625179008,2,0,3,1,1,0,12
1.04451243654921,1.3866187382419304,3,0,1,1,1,0,12
1.0464057773126736,1.2194889675961302,0,2,2,0,0,2,12
1.04714255867419,1.518506291834475,2,1,0,1,1,2,12
1.0480105801055912,1.4233624993561367,2,0,2,1,0,2,12
1.0492073559421713,1.4463432391616429,2,0,1,2,0,2,12
1.0503838333098774,1.2206318860670748,1,2,1,0,0,2,12
1.0505221171952575,1.5487973899776972,0,1,3,0,1,2,12
1.050751647935041,1.6072189259097476,3,1,1,2,1,0,12
1.0513041400699483,1.5456052259393436,1,1,3,0,1,2,12
1.0536366272173632,1.425370645443052,1,0,1,1,1,0,12
1.0550354662992536,1.2418177099428052,1,1,3,2,0,2,12
1.0568486869439453,1.2143747006076333,1,1,1,1,1,2,12
1.058162243928426,1.6912557580773135,0,2,2,2,1,2,12
1.0590079669130592,1.3323091569052348,3,0,3,0,1,1,12
1.0615818296526154,1.2125785386607113,0,1,3,2,0,1,12
1.0659390020213906,1.2139801476404741,1,2,0,2,0,2,12
1.0674167349801484,1.5597191804426724,2,0,3,2,1,1,12
1.0677400521832012,1.1947534388079477,1,1,1,2,0,0,12
1.0685254781973579,1.1955486030105975,2,2,1,2,0,2,12
1.0716855213276246,1.6280696278027393,3,1,0,2,1,0,12
1.0717934377845197,1.2785028806226186,1,2,1,2,0,0,12
1.074587408507819,1.4694015732703158,1,0,2,1,1,0,12
1.076461598146724,1.2619262460500542,1,0,3,0,1,1,12
1.0835296499675204,1.338511537260815,0,0,1,1,1,1,12
1.0840345373262412,1.3571786146720768,1,2,2,2,0,0,12
1.086002919787324,1.3952179301255976,3,0,3,2,0,2,12
1.0863766587635997,1.322046464136333,0,1,3,1,0,2,12
1.087595019203838,1.5207768209071575,1,1,1,2,1,0,12
1.088379719101149,1.2943459419773198,0,2,2,1,0,1,12
1.09117287985572,1.332061906564693,0,0,2,2,0,0,12
1.092037401165437,1.2462360605247256,2,1,0,2,0,0,12
1.092589308438914,1.3075014081763972,2,1,1,2,1,2,12
1.0932525147809733,1.4727674417396703,2,0,0,1,1,1,12
1.093264101916338,1.2261668803216634,1,2,3,2,0,2,12
1.0951995126955705,1.3851820288701582,2,0,2,2,0,0,12
1.0985674829282297,1.6651897704421126,1,1,3,2,1,0,12
1.098950597176462,1.2266569176339839,1,1,3,2,0,1,12
1.099914821390712,1.2674090853978086,0,0,0,0,1,0,12
1.1008164081379543,1.2333880836707487,1,1,3,2,0,0,12
1.101737401453279,1.3135446488207803,3,2,3,0,0,0,12
1.1023862587050426,1.8009768494554348,2,0,3,2,1,2,12
1.102845935300328,1.546434928662628,1,0,0,1,1,0,12
1.1029801224483777,1.4617886109883385,2,1,3,1,0,0,12
1.1040140083702965,1.2368733070713103,0,1,3,1,0,0,12
1.1051048294459984,1.2247331956872938,0,1,3,2,0,0,12
1.1064500025029602,1.5704013675553348,1,1,2,1,1,2,12
1.1066579011960698,1.3176251391770113,0,1,0,2,1,0,12
1.111422622107168,1.5819740364807477,3,0,2,0,0,2,12
1.111703528585364,1.4771300793578601,3,0,2,1,1,2,12
1.116704556601041,1.6039276383861172,1,1,2,2,1,2,12
1.1169734165086875,1.267910420584069,2,1,1,2,0,1,12
1.1192994623582522,1.6306208948002994,2,1,0,0,1,2,12
1.1249517902403654,1.5024519418265547,2,0,1,1,1,1,12
1.125307036856322,1.756123729941787,3,2,3,0,1,1,12
1.1259635900687912,1.2676405259233805,1,2,2,1,0,2,12
1.126170398175709,1.2340962175886276,1,1,0,2,0,0,12
1.1268725047196493,1.6799525977495038,0,1,3,2,1,0,12
1.1270395913456455,1.417481138305078,2,2,3,1,0,2,12
1.1273318236784973,1.6949732530782138,3,1,1,2,1,2,12
