mae,rmse,p,d,q,P,D,Q,s
1.1285046546696667,1.440431904861178,0,1,0,0,0,2,12
1.1297165939919125,1.6242692351697077,1,2,0,0,1,2,12
1.1352578183647832,1.422838211831331,1,0,2,2,0,1,12
1.1352615980725749,1.664120940197011,2,1,1,1,1,2,12
1.1396933162017913,1.242367284872566,0,0,1,1,0,1,12
1.1406559618944034,1.3215488540061073,0,1,1,2,0,1,12
1.1422009940019056,1.6437264430467387,2,0,2,2,1,1,12
1.1430706922122997,1.2773133097656844,1,1,2,2,0,0,12
1.1432197793196721,1.3150593074904762,0,2,3,2,0,2,12
1.1484996271216683,1.4593452220024856,3,2,3,0,0,2,12
1.1490296863282443,1.3400172960914547,3,0,1,1,0,1,12
1.1491793349965505,1.6642052666653535,3,1,1,1,1,2,12
1.149664408173742,1.4158133244457045,0,0,0,1,1,1,12
1.1500714872168647,1.605061104574102,1,0,3,1,1,0,12
1.1500802926592637,1.406818737212994,2,2,3,0,0,2,12
1.1506642396680755,1.3310470120502131,0,1,0,2,0,1,12
1.1509410323732023,1.4412413717647383,0,0,2,2,0,2,12
1.1520534882045126,1.3582271993348918,1,1,0,2,0,1,12
1.1542623447132974,1.4139218113410577,2,2,3,1,1,0,12
1.1553135544469701,1.3398320132822448,0,1,2,2,0,1,12
1.1582168404838935,1.262805747221883,0,2,2,1,1,2,12
1.160781031609142,1.399896590228709,0,2,1,0,1,2,12
1.1632346769880844,1.351216492170828,0,2,3,0,0,2,12
1.1656219529549294,1.3494224626635294,3,1,3,2,0,0,12
1.1680324204373382,1.4322256314530817,1,0,2,2,0,0,12
1.1684196614847484,1.4851039818652594,3,2,3,1,0,2,12
1.1729861241201764,1.367479666992531,1,1,1,2,0,1,12
1.1739245263505802,1.6500155637296512,1,1,0,1,1,2,12
1.1758208425422376,1.7000964263937561,0,2,1,2,1,0,12
1.1764332135757039,1.598185734320535,3,2,1,2,0,1,12
1.17673815760092,1.2732360276726618,3,1,0,2,0,1,12
1.176812160172938,1.3287231408950706,2,1,3,0,0,0,12
1.1769674259899223,1.4183065277426625,3,1,2,2,0,2,12
1.1775922871041278,1.3700558774297094,1,1,2,2,0,1,12
1.1798647085624034,1.5178086745600377,3,0,0,2,0,0,12
1.180350409970852,1.6695308023279367,0,2,1,1,1,2,12
1.180854599523146,1.5248356120559587,2,0,1,0,0,2,12
1.1809979065683478,1.683810010256128,1,2,3,1,1,2,12
1.1810064026146763,1.482008892267013,3,0,3,0,0,2,12
1.1828519400266573,1.66772515197881,1,0,3,0,1,2,12
1.184615766964303,1.3955690069364801,1,1,3,1,0,2,12
1.1863998082169942,1.6373583401587521,3,1,3,2,1,2,12
1.1876328250118684,1.6490618904414485,0,1,1,2,1,2,12
1.1878004684781256,1.760557125595681,2,2,2,0,1,1,12
1.1883064551835336,1.2996560916035484,2,2,2,2,0,2,12
1.1920302440328907,1.5241826074828104,1,0,1,1,0,2,12
1.1935931407336628,1.6778363246161727,1,1,0,2,1,2,12
1.1959017812246227,1.5390033106160874,1,0,3,2,0,0,12
1.196406380051189,1.7166743617924285,2,2,0,2,1,0,12
1.196916163375848,1.2957215319944877,3,1,0,2,0,0,12
1.198825095621479,1.354564320666451,3,2,0,1,0,1,12
1.199505216126459,1.538446618312599,3,0,0,2,0,1,12
1.1996382766697944,1.4123852705327757,1,1,3,1,0,0,12
1.200224953483276,1.3383929206825467,1,2,3,1,0,2,12
1.2011100705029583,1.6961045159714427,0,1,2,2,1,2,12
1.2016450829725964,1.3545440741892498,0,2,3,1,0,2,12
1.2041848745147359,1.3953437955451236,2,1,3,2,0,1,12
1.2067329817396943,1.3697723863580487,1,2,2,0,0,2,12
1.2067372324891807,1.5502546799027133,0,2,2,1,1,0,12
1.2071099764361382,1.4618186386790943,2,2,3,2,0,2,12
1.2079054802178997,1.701511370547503,1,0,1,2,1,1,12
1.2080670702016392,1.5266151777536738,2,1,1,1,1,0,12
1.2088578202834606,1.4204183698307618,0,2,2,0,0,1,12
1.2090024129367942,1.778871411884883,3,1,0,0,1,2,12
1.209327383740094,1.5859813734478423,0,0,2,2,0,1,12
1.21015682567967,1.3744829993249255,3,2,2,2,0,1,12
1.213613618910305,1.5552963025873139,3,0,1,2,0,0,12
1.2137502003548226,1.7741927414210168,2,0,3,2,1,0,12
1.2142601225940244,1.6923206630674952,3,0,2,2,1,0,12
1.2143265187613101,1.521886126017622,0,1,0,1,1,0,12
1.215117747844405,1.3824226529178993,3,0,1,0,0,0,12
1.2163012993082276,1.6254171912540076,1,0,2,1,1,2,12
1.219553202905844,1.3487947417827093,0,2,2,1,0,0,12
1.2196908408744938,1.4068217317664977,3,0,1,0,0,1,12
1.22033990977425,1.4587268296024407,0,1,0,0,1,2,12
1.2207183168135405,1.4708409684197143,3,2,3,2,0,0,12
1.2215070644330264,1.5146754847704644,2,0,3,2,0,1,12
1.221742147493725,1.3990608008000238,0,2,1,1,0,1,12
1.221778571444917,1.632012601149559,1,0,1,0,0,2,12
1.2232159494654382,1.5085058988250357,3,2,3,2,0,2,12
1.2235627425844569,1.6404808343639243,1,0,1,1,1,1,12
1.2327313696363646,1.509361119946362,0,0,0,2,1,0,12
1.232822586991207,1.5169350659619614,2,1,0,2,0,1,12
1.2354118281486166,1.4906258652458964,3,2,3,2,0,1,12
1.2366329683746131,1.7234400478774465,1,1,1,2,1,2,12
1.2389390608467332,1.4062281289570182,2,0,2,0,0,0,12
1.239716032610544,1.4080368149749987,1,2,1,1,0,1,12
1.240401278447097,1.6169185965752408,2,0,1,0,1,1,12
1.241702938256572,1.423048019145491,0,2,1,2,0,0,12
1.2430476028512785,1.4765432951762478,2,2,3,0,0,0,12
1.2442619832519668,1.6232353866010996,2,0,1,2,0,1,12
1.2509486976215367,1.5371691257344249,1,0,2,2,0,2,12
1.2523077803212237,1.819033006102437,0,1,2,0,1,1,12
1.2523667875344837,1.5370172667023447,1,2,1,1,1,0,12
1.2555146003444164,1.4100345028377272,2,1,2,2,0,1,12
1.256335296805283,1.7167310695739006,0,0,0,1,1,2,12
1.257533814318487,1.5252957367389324,1,1,1,1,1,0,12
1.2597746840053181,1.422163942261488,1,2,3,0,0,2,12
1.2602540481671867,1.3428932843097907,3,1,1,2,0,0,12
1.2652135236142086,1.5130217387043945,0,0,3,2,0,0,12
1.2657233938945125,1.3770789570033142,0,2,0,2,0,2,12
1.2662734490917718,1.738188563374235,0,1,1,2,1,0,12
1.2693015904296654,1.7450243673712043,0,1,0,1,1,2,12
1.269352315319935,1.5713913786844194,2,2,0,1,1,0,12
1.2696145701235224,1.4010068194528837,0,0,0,1,0,0,12
1.2704380547725989,1.3790705765065654,0,1,2,2,0,0,12
1.273473935711495,1.632604815410757,1,0,0,0,0,1,12
1.2749504431035106,1.565088095768533,0,2,1,1,1,0,12
1.279217672263301,1.780610070702543,1,0,3,2,1,0,12
1.2803404486862755,1.7940546319544397,0,1,0,2,1,2,12
1.2805373195236016,1.4456366277560964,1,2,2,1,0,1,12
1.2839458286876326,1.752998166290629,1,1,0,2,1,0,12
1.284100721838918,1.7757159543182979,0,1,3,0,1,1,12
1.2841117376282738,1.5411022149603288,1,1,0,1,1,0,12
1.2845852040863122,1.5316086172038208,0,2,1,2,1,2,12
1.2867887926043329,1.5854432390250528,0,0,0,0,1,2,12
1.2874739362687222,1.7883574503178388,0,2,2,2,1,0,12
1.2884176356526817,1.7976718843957114,1,1,3,2,1,2,12
1.2895781452340012,1.3887463097579478,3,2,1,0,0,2,12
1.2902580565626451,1.4982318717134608,3,2,2,2,0,2,12
1.290645405596754,1.8131194124611165,1,2,3,0,1,1,12
1.2910264853617945,1.8268650085374223,0,0,1,1,1,2,12
1.2922330990467348,1.428096824599179,2,0,1,0,0,0,12
1.2970132458395858,1.748212520321758,3,0,0,2,1,0,12
1.2986832390644172,1.7005254391697846,3,0,3,1,1,2,12
1.3049574017499181,1.4684870976780797,1,2,0,1,0,2,12
1.3100142960498753,1.438850917588959,2,1,1,2,0,0,12
1.3177931265126708,1.4359981560977084,3,1,2,2,0,0,12
1.323293181675539,1.7652567405538802,3,2,2,0,1,2,12
1.32344481538151,1.465938371412342,3,0,2,0,0,0,12
1.3249474292515322,1.57948992046035,0,1,1,1,1,0,12
1.3252072255269471,1.7864627850982182,2,0,1,0,1,2,12
1.3287543352134694,1.418730272940596,2,1,3,2,0,0,12
1.3310379097089988,1.5184546269497445,1,0,0,0,1,2,12
1.3312665841746711,1.6685625651423819,0,2,0,2,1,1,12
1.3314876857790736,1.763321769995672,1,1,0,0,1,2,12
1.3323256073511132,1.8647034030344243,1,1,3,0,1,1,12
1.3389887795044657,1.6102030114761212,0,2,3,2,1,2,12
1.3390769961764462,1.862444204615858,2,2,3,0,1,1,12
1.3405655746730052,1.8716318814946997,2,0,3,0,1,2,12
1.3414266143016371,1.4425804721474138,0,1,1,2,0,0,12
1.3425219590069717,1.6580284833023076,3,0,2,2,0,1,12
1.3435296818376172,1.6029158641814236,3,0,2,1,0,1,12
1.3448866112103894,1.7776932006144919,1,2,0,2,1,0,12
1.345935280457131,1.7106248091860836,0,0,2,1,0,2,12
1.3562492794410221,1.7177632619572505,0,0,3,2,0,2,12
1.3568390630428278,1.5464999743655565,1,2,0,0,0,2,12
1.3602773218722675,1.7654809707830112,2,0,1,1,0,2,12
1.3607002588109873,1.4668278686290803,0,2,3,0,0,0,12
1.360860874486463,1.5462830621010495,3,0,3,1,0,1,12
1.3610036509856125,1.8796014322656074,0,1,2,2,1,0,12
1.3661883113311262,1.4737527755477857,3,1,3,1,0,2,12
1.3702446829343575,1.81328045239269,3,2,0,2,1,2,12
1.3707353790718486,1.5957375167981367,3,0,2,1,1,0,12
1.3737482876371814,1.8585350383531112,1,2,1,1,1,2,12
1.3815870673248636,1.8934913047762054,3,0,3,1,1,0,12
1.382680858517477,1.8249582240813134,2,2,3,2,1,0,12
1.3854351031518117,1.7169997051327068,0,0,0,2,1,1,12
1.398532199201902,1.7923943081065365,1,0,1,0,1,1,12
1.4042118500683092,1.8207661783759757,1,0,0,2,0,0,12
1.407189362215946,1.7688318332536208,2,0,0,0,0,2,12
1.4089864287461638,1.7878706664105184,3,0,1,1,1,1,12
1.4097628731646263,1.8822835522813508,1,0,0,1,1,1,12
1.4126295780972535,1.9213757191132237,2,0,1,2,1,1,12
1.4135934079951795,1.650653382569158,1,2,2,1,1,0,12
1.417448192821333,1.5409308267382575,2,1,2,2,0,0,12
1.4176552482487148,1.8738061911732964,1,2,0,1,0,1,12
1.417924319330774,1.7857880366765349,1,0,0,0,1,1,12
1.4180685363419188,1.8870013023001564,3,1,3,1,1,1,12
1.4187544134433285,1.511477810793706,2,2,0,0,0,2,12
1.420511411558905,1.8064122982078863,0,1,0,1,1,1,12
1.4206916745234452,1.8945929783146314,2,0,1,1,1,2,12
1.4240608621956408,1.6540927886104506,2,0,3,0,0,2,12
1.4260347725888256,1.6886801631906114,0,1,2,1,1,0,12
1.4275575488952161,1.887598056854865,1,2,1,0,1,2,12
1.4278571132728421,1.7344724848954558,3,2,0,2,0,1,12
1.4279965561931462,1.6880190332800635,2,1,0,1,1,0,12
1.4313932026318592,1.9367542677824454,2,0,1,2,1,2,12
1.4406994747140813,1.9633787965866791,2,2,0,0,1,1,12
1.4463778020127256,1.8483389951308922,2,0,0,0,1,2,12
1.4500879197114476,1.5675837793242886,0,2,1,0,0,0,12
1.452384021182031,1.8208429966628628,1,2,3,0,1,2,12
1.4548000244989154,1.566398749468832,0,2,2,0,0,0,12
1.4564161085648735,1.7572796982744352,3,2,1,2,0,2,12
1.4631994782355984,1.669649772115238,1,1,3,1,1,0,12
1.4643981641270405,1.7778906775031793,3,0,3,1,0,2,12
1.4655225189690195,1.6766077322892015,0,2,0,2,1,0,12
1.4685765809769649,1.9327363796792403,3,0,1,2,1,0,12
1.4696784918095644,1.898005358124669,3,0,3,2,1,2,12
1.472302430155653,1.8496833761129259,0,1,2,1,1,1,12
1.4731752770732285,1.8703008935959489,1,0,0,1,1,2,12
1.4736924057255307,1.8246981849364197,0,0,1,0,1,2,12
1.4776094243379958,1.5897738288141763,3,2,2,0,0,0,12
1.4780268664354441,1.779195197170488,1,0,2,0,0,2,12
1.480935254419073,1.5891406233804957,1,2,1,0,0,0,12
1.4824471677780693,1.8483853408832316,3,0,2,0,1,2,12
1.487360990871683,1.5985356387535745,3,2,1,0,0,1,12
1.4875023483448135,1.7315373077201257,1,0,3,2,0,2,12
1.492773674773663,1.894858831118772,2,0,0,1,1,2,12
1.4967208344541982,1.6130666881812652,2,2,2,0,0,0,12
1.496970182663351,1.9074082779890464,0,2,2,0,1,2,12
1.5010744232226485,1.9677843970976272,2,2,3,2,1,2,12
1.5018895061261195,1.9337131416392912,2,2,2,2,1,2,12
1.5039143026762574,2.0126364662124963,1,0,3,2,1,2,12
1.5062631136029887,1.6217853027427482,1,2,3,0,0,0,12
1.5085386653726929,1.6080607315298732,3,2,1,0,0,0,12
1.5127151001552255,1.6303832254776074,1,2,2,0,0,0,12
1.513404867950456,1.9809760501957991,2,1,3,1,1,1,12
1.5147164588315847,1.9041103888931699,2,1,1,1,1,1,12
1.5197327373841,1.9272070749401147,2,2,3,1,1,2,12
1.5208621581539457,1.8050331646417788,2,0,0,1,0,2,12
1.524103163693406,1.9783263997529357,3,0,1,2,1,2,12
1.5254352319764901,1.659592480239986,1,2,2,0,0,1,12
1.5274353767568718,1.7252232877226528,3,0,3,2,0,1,12
1.5285384960803428,1.679599974742018,1,0,1,0,0,0,12
1.5294216773588114,1.9772237130548034,2,2,0,0,1,2,12
1.5315680621986398,2.010526367108912,3,1,0,1,1,2,12
1.5337585232461823,1.9945715828032904,0,0,3,0,1,0,12
1.5393949826509703,1.9912926906171005,2,0,0,2,0,0,12
1.5408535306362285,1.9043009431243196,2,0,0,2,0,2,12
1.5412014289982765,1.8150981574655665,3,0,1,2,0,1,12
1.5426922311204612,1.617944281732552,2,1,3,2,1,2,12
1.5432583715139108,1.9217962108711455,0,0,2,0,1,2,12
1.5468252111929697,1.654038862415027,3,1,3,2,0,2,12
1.5483603917550985,2.0263961093470435,3,2,2,1,1,0,12
1.5567759796076317,1.9308115072794139,0,1,1,1,1,1,12
1.5587052568728255,1.7505470644803072,0,0,1,0,1,0,12
1.559175668420421,1.889760459059597,1,0,1,2,0,2,12
1.5651462482133596,1.9464710122370021,2,0,2,0,1,2,12
1.5672426268395034,2.045014950248347,3,1,3,0,1,1,12
1.5697434205308676,1.964317254784701,3,0,0,1,1,1,12
1.5700349519359256,2.003961882675179,0,0,2,0,1,0,12
1.5700415384575257,1.9325273269602339,0,0,1,2,1,0,12
1.5721801507963051,1.991583858428908,1,0,3,1,1,1,12
1.5725006538995023,1.9219828139329151,1,1,2,1,1,1,12
1.5737200670094809,1.750891471518998,3,0,0,0,0,1,12
1.578162044285352,1.888644081785563,0,0,0,1,0,2,12
1.5809852355790714,1.9666645448428717,0,0,0,2,1,2,12
1.5828972729115358,1.9988965661164022,2,0,3,1,1,1,12
1.5859062397305952,1.7173873057692937,2,2,0,1,0,2,12
1.5887334610513577,2.035233644895947,0,1,3,1,1,1,12
1.5898069520782,2.0762018632409873,1,0,3,2,1,1,12
1.5917642124595426,1.7315894371501992,1,2,2,1,0,0,12
1.5919672558489202,1.6571354254285355,3,2,0,0,0,0,12
1.5928205050751867,1.9903645461749306,1,0,1,1,1,2,12
1.596544049536934,1.9707487769507308,2,0,2,0,1,1,12
1.5986166721487383,2.065241575199458,1,0,1,2,1,2,12
1.60008026446227,1.7075963018916982,2,2,3,1,0,0,12
1.6016334738394729,1.7360198992127878,1,2,3,1,0,0,12
1.6057990059650478,2.071318711613888,0,2,3,0,1,1,12
1.6072366154823223,1.7371949061232368,1,2,3,2,1,2,12
1.6083144229272417,1.9808685101299999,3,1,0,1,1,1,12
1.6104107553248597,1.770099627705837,0,0,1,1,0,0,12
1.6147132946143739,1.9289317475434482,0,1,3,0,1,0,12
1.616193999209348,1.838757938681278,0,0,3,2,0,1,12
1.6172689068787562,2.096193090111057,1,0,1,2,0,0,12
1.6190349531730865,1.9598035961916243,2,0,0,0,1,1,12
1.6231825447603687,1.6868931999579801,2,2,0,0,0,0,12
1.6270430341608175,1.862210785213015,2,0,3,1,0,2,12
1.6335864049099296,1.9901506116114673,0,2,1,1,1,1,12
1.638380857772422,1.7025134192196671,2,2,1,0,0,0,12
1.639529031911204,1.6998834215056942,3,2,0,0,1,1,12
1.641666893263066,1.8864914036756573,0,2,3,1,1,0,12
1.6430538747694967,1.7695309787454965,0,2,3,1,0,0,12
1.6445940957530936,2.0348376112378963,2,0,0,2,1,0,12
1.6461298221159293,2.076423946830717,3,0,0,0,1,2,12
1.6531963109155954,1.780286144517297,0,2,1,1,0,0,12
1.6542440639100964,2.1009408902834408,0,2,0,0,0,1,12
1.662486444928599,2.075559840047552,2,0,1,2,1,0,12
1.6728076286682125,2.104788379057256,0,0,1,2,1,2,12
1.6731583028859678,1.8767074576275,3,0,0,1,0,0,12
1.6748015832315133,2.0375614258425445,2,0,2,1,1,2,12
1.6800918365024387,1.9240121022678305,1,0,1,2,0,1,12
1.685326880361985,1.940640392047286,2,0,0,2,0,1,12
1.6876562644382749,1.8091991660514366,0,1,0,2,0,0,12
1.688062114428746,2.1194761280270806,0,0,3,1,1,2,12
1.6901473873171573,2.1566321727716855,2,0,0,2,1,1,12
1.6902212791052358,1.8145288238801764,1,2,3,2,1,1,12
1.698751102908588,1.8330210643699392,0,0,0,0,0,1,12
1.6993229343763019,1.9429318680288976,0,0,1,1,0,2,12
1.6995704040686799,2.160312350511844,0,0,3,0,1,2,12
1.7004355428406024,2.0889822845257235,1,2,0,1,1,2,12
1.7050172438250637,2.0721291924767575,1,0,2,0,1,1,12
1.7082416067059323,2.1355123512205374,1,0,0,2,0,1,12
1.7093753862927854,1.8372436824963736,0,2,3,2,1,1,12
1.7106139698356926,2.212688060029553,3,1,3,1,1,0,12
1.7107008610963859,2.126464366640585,0,0,2,1,1,2,12
