mae,rmse,p,d,q,P,D,Q,s
1.711230273087161,1.8906183654830935,3,1,2,1,0,1,12
1.715043245752658,1.8554974629630585,0,2,3,1,0,1,12
1.7161555727204516,2.0756988698489702,3,1,1,1,1,1,12
1.7215849882152616,2.0884015830018354,3,0,1,0,1,1,12
1.7217458727330543,1.8579603745356408,1,2,1,1,0,0,12
1.727560986365324,2.136635864585777,1,1,3,1,1,1,12
1.7278160913140066,2.2135199891618633,1,2,0,1,1,0,12
1.731258410056633,2.14533172245445,1,2,3,2,1,0,12
1.73694540563643,2.0758592130253097,1,0,0,0,0,2,12
1.7388749168374986,2.122911853079128,1,0,1,0,1,2,12
1.7408634165752777,2.003195241706975,0,0,3,1,0,2,12
1.743334617090061,2.1730952643246346,0,0,2,2,1,0,12
1.746220515648467,1.9435064938458884,0,0,0,0,1,1,12
1.7491173908841755,1.9626249619664509,3,0,3,2,0,0,12
1.7499658879235858,2.220348045415671,1,0,2,0,1,2,12
1.7553446075177115,2.189935155289791,0,0,1,2,1,1,12
1.7565161905091926,2.1341483565201105,3,1,0,2,1,1,12
1.76973072630494,2.255681161246201,3,2,1,2,1,2,12
1.7709656976054893,2.0306380195777147,1,0,3,1,0,2,12
1.772387119466698,1.980720012206189,2,0,2,1,0,0,12
1.774585540636663,2.219356923966137,2,0,2,2,1,0,12
1.7776540700106642,1.9432987018434207,3,1,3,0,0,2,12
1.7801838828774195,2.0244168809710694,1,0,1,1,0,0,12
1.7815591851857784,2.2433706934225177,2,0,0,2,1,2,12
1.7822966129385611,2.1881043767933246,0,0,2,2,1,2,12
1.789150400046436,1.9933383464632712,1,0,2,1,0,0,12
1.797061163105234,2.2335168638214284,3,2,3,1,1,0,12
1.8041365952535333,2.190571864208489,1,0,0,2,1,0,12
1.8079505212859228,2.2840030188124434,1,2,0,0,1,1,12
1.8164844189720688,1.9956971568426534,3,1,2,2,0,1,12
1.8173907443499449,2.1875117861007616,1,0,1,2,1,0,12
1.8259033272967073,2.120431880832657,0,0,2,0,0,2,12
1.8300286691844563,2.0683998961752765,1,0,0,1,0,0,12
1.8301819811083115,2.14706292885694,1,1,3,0,1,0,12
1.8319300336974556,1.9651955907420948,0,2,3,0,0,1,12
1.8337385769319008,2.0125246147762117,0,0,2,1,0,0,12
1.8347474541675255,2.20074967912662,2,1,0,1,1,1,12
1.8351539874681564,2.2713020121325003,0,0,3,2,1,2,12
1.8462314179667483,2.321086155010764,2,1,2,2,1,2,12
1.8494881209928755,2.29505473442418,0,0,3,2,1,0,12
1.850230261246874,1.9683326335256084,1,2,3,1,0,1,12
1.8511219174969833,2.1265200009558574,0,0,1,0,0,2,12
1.8520702968022562,2.0971642366504173,1,0,3,0,0,2,12
1.8578100825480541,2.153878967278998,2,0,2,2,0,1,12
1.862229632987474,2.0839962197086757,1,0,3,2,0,1,12
1.8725099940542853,2.2421179656134864,3,2,2,2,1,0,12
1.8749028955106766,2.3008569951297493,2,1,2,2,1,0,12
1.8755328820810515,2.07379235719854,0,0,2,1,0,1,12
1.8764055035230673,2.3000661955562713,3,0,1,0,1,2,12
1.877039793249827,2.230618123876775,1,0,0,2,0,2,12
1.8854634769401357,2.2715100569121955,1,2,2,2,1,0,12
1.8877155370847418,2.245995833685923,0,2,2,1,1,1,12
1.8918675890431198,2.304520681851145,3,0,1,1,1,2,12
1.8949498679192478,2.2350422644882233,3,0,2,0,1,1,12
1.9019071289901266,2.342928536927677,0,0,2,2,1,1,12
1.9047128079059945,2.3091552485642604,1,2,1,2,1,0,12
1.9091776480955445,2.2551089805598297,3,0,0,0,1,1,12
1.9159121136853343,2.273963079603714,0,0,2,0,1,1,12
1.9204608260511042,2.2933089883574738,3,2,2,1,1,2,12
1.9269765584107474,2.226769939390258,1,0,0,1,0,2,12
1.934009019579887,2.2972696931557652,3,0,2,2,1,1,12
1.9343696659838234,2.341600591094898,1,0,2,2,1,0,12
1.9474410214395215,2.2194562942267453,3,0,2,1,0,2,12
1.9515529629137964,2.291894392243027,1,0,0,0,1,0,12
1.9593325826223014,2.1234513913516433,3,2,3,0,0,1,12
1.9737735009105,2.1328651838180814,2,0,0,0,0,0,12
1.978758169730526,2.1115307015932325,0,0,1,0,0,1,12
1.9790621770901442,2.202878201832029,2,0,0,1,0,0,12
1.992602034483936,2.131628120486187,2,2,2,2,0,0,12
1.9980019035473173,2.189475426565777,0,0,0,1,1,0,12
1.9980062998752326,2.4159742926472596,1,0,2,2,1,2,12
2.000081359107465,2.1524721663201842,2,2,0,2,0,0,12
2.0017370420539606,2.1445424548379157,1,2,0,2,0,1,12
2.014039730833932,2.3165637674739097,3,0,2,0,0,1,12
2.0188932266901314,2.161853648884235,3,2,3,1,0,1,12
2.020060183123038,2.2125581415348794,3,0,0,1,0,1,12
2.0260635116369383,2.191643567068216,3,2,0,1,0,2,12
2.0332903166315166,2.1363511913316287,2,2,0,1,0,0,12
2.0342124039988865,2.439798814142984,1,0,0,2,1,1,12
2.049256492503631,2.440169123966833,1,0,2,2,1,1,12
2.054793073855949,2.21199417210732,2,2,1,2,0,0,12
2.0607022268431443,2.266176597433875,1,0,2,0,0,1,12
2.073585538338219,2.477178834705039,3,2,3,1,1,2,12
2.0766412454793493,2.195252082723725,2,2,0,0,0,1,12
2.0811258674602526,2.5088837970359474,0,0,3,2,1,1,12
2.081644179284742,2.4542873018167106,2,2,3,1,1,1,12
2.083772255426195,2.1866685080802233,1,2,3,0,0,1,12
2.08599277878339,2.4889356493543624,3,0,1,2,1,1,12
2.096653795248235,2.259627386494181,3,2,0,2,0,0,12
2.10059554479117,2.252627191530808,3,2,0,0,0,1,12
2.101491948043157,2.4322741255874902,0,0,0,0,0,2,12
2.1029589545688405,2.4931563482865897,1,2,1,2,1,1,12
2.1094433748648815,2.385403821345647,3,1,3,2,0,1,12
2.1107850284429426,2.4964262378433966,2,0,2,2,1,2,12
2.115548614183001,2.286793248421727,3,2,2,2,0,0,12
2.1163572915163815,2.2988560732343264,2,2,2,2,0,1,12
2.1199364174052904,2.4400622520405437,2,1,3,0,1,0,12
2.1244818915304107,2.512108471878384,3,0,0,1,1,2,12
2.1294597615767943,2.235694588988514,2,2,1,1,0,0,12
2.1311825491935,2.524583020990658,1,0,0,2,1,2,12
2.1391388252747285,2.315113590616541,2,2,0,2,0,2,12
2.141482076804713,2.359235455931705,3,2,3,2,1,2,12
2.146284188845409,2.501683293446627,0,0,3,1,1,1,12
2.1646765395606553,2.5561165437321174,3,2,3,2,1,0,12
2.1668285600628296,2.513620142893641,1,1,1,1,1,1,12
2.1672965613537416,2.4604250682588735,3,0,3,1,1,1,12
2.1726956959996833,2.3390741232462635,1,1,2,1,1,0,12
2.1822858353450627,2.346237838688154,3,2,1,2,0,0,12
2.1830244474092786,2.359083328155766,2,2,0,2,0,1,12
2.202284780507032,2.328137064442138,3,2,1,1,0,0,12
2.2096662766004007,2.474613826718864,1,0,3,1,0,0,12
2.212934218447426,2.617485345304995,0,0,2,1,1,1,12
2.213675161674842,2.4855423647673445,0,0,3,0,1,1,12
2.2187437232939464,2.53626113241614,3,1,3,0,1,0,12
2.2246958567844657,2.4563147962915193,1,0,0,1,0,1,12
2.2286176285451185,2.442412649030946,3,1,3,1,0,1,12
2.232301813289948,2.3883890483661676,2,2,2,1,0,0,12
2.2330827286324673,2.649527720514138,3,2,0,0,1,2,12
2.2363273121679574,2.6151058261013187,0,1,0,2,1,1,12
2.2364029011533173,2.3539333844955785,3,2,2,1,0,1,12
2.2370076509975854,2.66079700721783,0,2,0,1,0,2,12
2.240524996630128,2.5643455840585654,3,0,3,0,1,2,12
2.2558344541843436,2.4320650376936013,2,2,1,2,0,1,12
2.267503990777556,2.6320021258234383,3,2,3,1,1,1,12
2.2725445525269192,2.4236547880771684,0,0,2,0,0,1,12
2.2748694216084395,2.4699185974829687,2,0,2,1,0,1,12
2.2833043601029024,2.5546818642748645,0,0,1,1,1,0,12
2.2861110956908206,2.621701963454908,1,0,1,0,1,0,12
2.2984503494999995,2.4926452803091177,2,0,2,0,0,1,12
2.302046811389229,2.537822594004065,2,2,2,0,0,2,12
2.3023744109270305,2.4697508774646777,0,0,3,1,0,0,12
2.304653895592956,2.700929440517485,0,2,3,2,1,0,12
2.3064705626091717,2.53769847655242,1,2,2,2,1,2,12
2.314716146835462,2.5710734381969123,2,0,3,1,0,0,12
2.3258424740644834,2.5048809049940832,1,0,0,0,0,0,12
2.3273443637067315,2.693566070621175,1,2,3,1,1,1,12
2.339494605651772,2.4995868999554025,0,2,0,0,0,2,12
2.3402296674701724,2.792073142362569,0,0,3,1,1,0,12
2.3714566022572963,2.7166472213938384,3,0,3,2,1,0,12
2.372683234896515,2.602324542924627,2,0,1,1,0,0,12
2.3810930914283936,2.60939117414302,1,0,1,1,0,1,12
2.3846554562251407,2.6813463576526226,2,0,3,0,0,0,12
2.4141706567555863,2.6251582426278812,2,0,1,1,0,1,12
2.431336315514438,2.6399774160829663,1,0,2,1,0,2,12
2.4544551367301546,2.671330456207853,2,0,0,0,0,1,12
2.459479463377852,2.7697657083428435,0,1,0,0,1,0,12
2.4639567193825496,2.664254295484257,3,2,0,0,0,2,12
2.4710217594981287,2.8505046235307687,0,1,1,2,1,1,12
2.521291644449328,2.8763662651844903,3,0,2,2,1,2,12
2.534781470100976,2.7082988767342786,0,0,3,1,0,1,12
2.546224570210701,2.6957737778765196,2,2,0,1,0,1,12
2.547799647296347,2.704756972032869,3,2,2,1,0,0,12
2.5508267376489804,3.0775162899530564,3,1,1,2,0,1,12
2.578907362923216,2.7367820165391286,3,2,2,0,0,1,12
2.5850847197730684,3.0071055642730196,3,2,3,0,1,2,12
2.588448260299248,2.8718624346190946,1,0,3,0,0,1,12
2.5991250133052466,2.9173766061448387,1,0,3,0,0,0,12
2.6026488042050646,2.8220135700041857,2,0,1,0,0,1,12
2.6040944782389137,2.956829607422121,0,0,2,1,1,0,12
2.6062697485184794,3.020614034351318,3,2,0,2,1,1,12
2.6171285048653616,2.854111435631655,3,2,3,1,0,0,12
2.6208162683640874,2.881557543654294,2,0,3,0,0,1,12
2.6300484721981405,2.8495472868615104,1,0,2,1,0,1,12
2.6437371041281637,2.8782405663314923,2,0,0,1,0,1,12
2.645483190997299,2.871185623618032,1,0,1,0,0,1,12
2.6515241120194175,3.0008775327129653,2,2,2,1,1,1,12
2.674342330226527,2.906620309124135,2,0,3,1,0,1,12
2.6863958326225674,3.0396854665213926,2,0,0,0,1,0,12
2.686851663290623,3.039594775548605,3,0,0,2,1,1,12
2.699571600680507,3.0400686997009196,3,1,1,2,1,1,12
2.713312517006518,3.087459496948979,3,2,2,0,1,1,12
2.777395259269183,2.9393970914031797,0,0,3,0,0,1,12
2.7809803753439892,3.1914848726842617,3,2,1,0,1,2,12
2.789124947222775,3.1865831955140345,3,2,0,1,1,0,12
2.8122093653639877,3.168179369950011,0,2,3,1,1,1,12
2.851285103111973,3.2291457388429587,1,0,2,0,1,0,12
2.856097057905831,3.0809442937454103,0,0,3,0,0,2,12
2.861940774205417,3.203034712662613,2,1,2,0,1,0,12
2.8730866076956985,3.0923489291759365,3,2,0,1,0,0,12
2.8801886107702868,3.14741927365097,1,0,3,1,0,1,12
2.898690589405669,3.181880014250135,2,2,3,2,1,1,12
2.9036281884685184,3.185756093794827,2,2,3,0,0,1,12
2.904125442250038,3.3155882575992592,0,2,0,2,1,2,12
2.9336914078767844,3.1871797605833483,0,0,1,0,1,1,12
2.9473788461093373,3.275753621058281,1,0,3,0,1,0,12
3.0009884876082666,3.324918784056143,0,1,1,0,1,0,12
3.0053466333889434,3.4275520406628415,2,2,3,0,1,2,12
3.0226508136615466,3.3475857810954706,2,0,1,0,1,0,12
3.039931699737687,3.4143000287092877,1,1,0,2,1,1,12
3.042153038520193,3.254393891466346,2,2,1,0,0,1,12
3.1243069565889225,3.5368860456022575,3,2,1,1,1,0,12
3.1433321389277715,3.501835065916342,2,1,0,2,1,1,12
3.175324308808566,3.25715427567211,0,0,1,0,0,0,12
3.2066325888131204,3.543214917406466,2,0,3,0,1,0,12
3.2396077852581278,3.3428627029166815,0,0,2,0,0,0,12
3.2450951935974532,3.5791863065347505,3,0,0,0,1,0,12
3.264073044664126,3.6195468110495956,2,0,2,0,1,0,12
3.3080826002759367,3.647566151742407,3,0,1,0,1,0,12
3.3379580359079233,3.438519333394661,0,0,3,0,0,0,12
3.354872759462858,3.683136154612676,0,2,2,0,1,0,12
3.371968396387491,3.7392832935267695,0,2,0,2,0,1,12
3.375040453584064,3.766289413518089,2,2,0,2,1,2,12
3.3762316894841837,3.776150377106999,1,1,3,2,1,1,12
3.3773120327629305,3.7522169499330116,1,2,3,1,1,0,12
3.3942301792037526,3.7310263894690636,3,0,3,0,1,0,12
3.4127644979962675,3.7604513182788475,3,0,2,0,1,0,12
3.4867342900745024,3.9010754702351886,1,2,0,2,1,2,12
3.5547827035968975,3.945844371155591,2,1,1,2,1,1,12
3.6123310617636823,4.0533580459226055,2,2,0,1,1,2,12
3.6399117292947274,4.086603222860399,1,2,1,2,1,2,12
3.660883243050832,4.096916571645442,2,2,2,0,0,1,12
3.6933455779592115,4.263147305150911,2,2,1,1,1,1,12
3.7122132650443773,4.07899565772558,0,1,2,0,1,0,12
3.7315639491290273,4.20486555262783,3,2,1,2,1,0,12
3.7471165909262214,4.088434537740051,1,1,0,0,1,0,12
3.7502507298701544,4.142079706716053,1,1,1,2,1,1,12
3.764842513853416,4.192285037140663,0,1,3,2,1,1,12
3.8385400077758343,4.431478291252776,1,2,0,1,0,0,12
3.873992917468283,4.295884260099278,2,1,2,2,1,1,12
3.9868476332509335,4.347685002286068,1,1,1,0,1,0,12
4.06363407399476,4.459802024584608,3,1,0,0,1,0,12
4.066817120810392,4.458372191744454,1,2,0,0,0,0,12
4.105385313810466,4.608391281847881,1,2,2,2,1,1,12
4.130765876183114,4.494285075903367,1,2,1,0,1,0,12
4.139281424574512,4.50963693424386,2,1,0,0,1,0,12
4.149876017572601,4.528721734610704,1,1,2,0,1,0,12
4.168207760782121,4.599306316048165,0,2,0,0,0,0,12
4.179263737897897,4.5490761355691705,3,1,1,0,1,0,12
4.188008401803001,4.558737339049406,2,1,1,0,1,0,12
4.205028494559417,4.582180943480386,0,2,3,0,1,0,12
4.2102909407559626,4.720376728092215,3,2,0,2,1,0,12
4.31902236173196,4.981119875466744,1,2,1,1,1,1,12
4.324362657964387,7.091185710290388,3,1,2,1,1,0,12
4.347816414015216,4.743589963570169,2,1,3,2,1,1,12
4.430045687983895,4.908005015980605,2,2,0,2,1,1,12
4.576086008729652,5.12813739784095,2,2,2,1,0,1,12
4.627653082146846,5.006001740007922,1,2,3,0,1,0,12
4.657876651524253,5.2037875676003615,1,2,2,0,1,1,12
4.685540912912963,5.166508820908754,0,1,2,2,1,1,12
4.688644009929284,5.51448877308592,1,2,2,0,1,2,12
4.871544912139633,5.284542361344296,2,2,3,0,1,0,12
4.887642042513595,5.3297016064428,0,2,0,2,0,0,12
4.902741783811821,5.317217492236861,3,2,2,0,1,0,12
4.928794610129923,5.340873222673994,3,2,3,0,1,0,12
4.993078936996168,5.417626422056507,3,2,1,0,1,0,12
5.0028646231801455,5.570152650653761,0,2,1,2,1,1,12
5.021503624972576,5.438595516471917,2,2,2,0,1,0,12
5.117743147470478,5.7260770992059635,1,2,0,2,0,0,12
5.149701098215124,5.924336750071756,2,2,0,1,1,1,12
5.280778759682812,5.815625063904534,1,1,2,2,1,1,12
5.42590036607664,6.030748594892155,3,2,2,2,1,1,12
5.7578572442225875,6.4471978302645345,3,2,1,1,1,2,12
5.788609730726712,6.52550443390954,3,2,0,1,1,1,12
5.853877927048347,6.629654202028776,0,2,0,0,1,2,12
5.923797996828205,6.6150125740822014,3,2,1,2,1,1,12
5.995839328430783,6.760811992331535,3,2,2,1,1,1,12
6.034405523791099,6.764926547846529,3,2,0,1,1,2,12
6.154764625461279,6.8242430711731865,2,2,2,2,1,1,12
6.163961962465661,6.856212775709999,0,2,2,2,1,1,12
6.249343517642448,6.98911591585233,1,2,0,2,1,1,12
6.4073454680123145,7.272377719983448,1,2,2,1,1,1,12
6.484555820207293,7.308147861464108,3,2,1,1,1,1,12
7.227405508740166,8.087634760763333,0,2,0,1,1,2,12
8.005407543965262,8.971123467581936,0,2,1,0,1,0,12
8.276335706532947,9.272782572982027,1,2,2,0,1,0,12
8.3682424193583,9.60339044969376,1,2,0,1,1,1,12
9.658459644602784,10.856327159309874,0,2,0,0,1,1,12
9.679737411220186,10.907880016821428,0,2,0,1,0,0,12
11.50161703340346,14.712697296133829,3,2,2,2,1,2,12
11.703604411511856,13.28034831453414,3,2,0,0,1,0,12
12.00758559215115,13.573240428488793,2,2,1,1,1,0,12
12.086955486530272,13.72755813090944,2,2,1,0,1,0,12
12.516750059933127,14.247346840220711,2,2,0,0,1,0,12
12.899731178687757,14.524602682003042,0,2,0,1,1,0,12
14.003153388547132,16.002960527244543,1,2,0,0,1,0,12
18.14383252491204,21.032180168443524,0,2,0,1,1,1,12
18.49446032815665,21.219520533456038,0,2,0,0,1,0,12
26874.932836587122,73452.8386724596,3,1,2,0,1,0,12
106162.1911095929,253650.74055208665,3,1,2,0,1,1,12
360619162241.9818,1240756100501.4126,2,2,1,2,1,0,12
611623560877.6804,2115101367922.456,2,2,1,0,1,2,12
662650629790.0198,2268859494710.4966,3,1,2,1,1,1,12
1443498712798.8699,5019094128684.172,2,2,1,1,1,2,12
47895780377684.56,172081842314462.44,3,1,2,2,1,0,12
1636940591808287.0,6107517926496626.0,3,1,2,0,1,2,12
1762093081635774.8,6588897726197203.0,2,2,1,2,1,1,12
1.3769021140437942e+16,5.17669705063034e+16,2,2,1,2,1,2,12
6.117204511882002e+22,2.4332605888188355e+23,3,1,2,1,1,2,12
1.527615693185935e+24,6.121722299356334e+24,3,1,2,2,1,1,12
4.105033838964235e+24,1.6450958175970558e+25,3,1,2,2,1,2,12
